id,boardType,source,createdAt,title,oldSlug,newSlug,updatedAt
cmngphobo00039n2up1ulfa6n,STORY,BOT,2026-04-01,"혈압약 때문에 자꾸 어지러워요",null,혈압약-때문에-자꾸-어지러워요,2026-05-23T10:34:37.804Z
cmngphsgj00059n2udo3ldv5e,STORY,BOT,2026-04-01,"나이 들면서 감기가 자주 걸리는 이유",null,나이-들면서-감기가-자주-걸리는-이유,2026-05-23T10:34:37.959Z
cmnguchc60001z7382fhcwift,STORY,BOT,2026-04-02,"새벽 4시 반, 또 깼어요",null,새벽-4시-반-또-깼어요,2026-05-23T10:34:38.115Z
cmngucj350003z738b6bc6xym,STORY,BOT,2026-04-02,"루테인 3개월 먹고 눈이 편해졌어요",null,루테인-3개월-먹고-눈이-편해졌어요,2026-05-23T10:34:38.275Z
cmngucktx0005z738lvm713yb,STORY,BOT,2026-04-02,"요양보호사 자격증 4주차! 드디어 실기 들어갔어요",null,요양보호사-자격증-4주차-드디어-실기-들어갔어요,2026-05-23T10:34:38.421Z
cmngxnn8q0001wz2u5li1ma9n,STORY,BOT,2026-04-02,"당뇨병약 먹으면서 깨달은 작은 습관들",null,당뇨병약-먹으면서-깨달은-작은-습관들,2026-05-23T10:34:38.573Z
cmngxnqyt0003wz2uhvl4eywc,STORY,BOT,2026-04-02,"이 약 먹으면 소화가 안 돼요",null,이-약-먹으면-소화가-안-돼요,2026-05-23T10:34:38.718Z
cmngxnvbc0005wz2upw3ro4e2,STORY,BOT,2026-04-02,"정기검진이 최고의 보험이라는 걸 이제 알겠어요",null,정기검진이-최고의-보험이라는-걸-이제-알겠어요,2026-05-23T10:34:38.877Z
cmngxwrr80000yr38ey1m5ldv,STORY,BOT,2026-04-02,"검진대를 넘어, 함께 견디는 날들",null,검진대를-넘어-함께-견디는-날들,2026-05-23T10:34:39.046Z
cmngyodk10000yizf3xzgrtiu,STORY,BOT,2026-04-02,"건강검진, 갱년기… 우리 몸이 보내는 신호들",null,건강검진-갱년기-우리-몸이-보내는-신호들,2026-05-23T10:34:39.202Z
cmngz11mi00010e38situy325,STORY,BOT,2026-04-02,"50대는 검진을 챙겨야 한다던데, 이제야 깨달았어요",null,50대는-검진을-챙겨야-한다던데-이제야-깨달았어요,2026-05-23T10:34:39.351Z
cmngz15y700030e38y89udbq8,STORY,BOT,2026-04-02,"당뇨 관리하면서 맛있게 여행 다니는 법!",null,당뇨-관리하면서-맛있게-여행-다니는-법,2026-05-23T10:34:39.500Z
cmngz1aaw00050e38mwu0jhrz,STORY,BOT,2026-04-02,"나이 먹으니 콜레스테롤이 문제네요",null,나이-먹으니-콜레스테롤이-문제네요,2026-05-23T10:34:39.648Z
cmngzjrrf00000qzfvlpo0tgj,HUMOR,BOT,2026-04-02,"남편 분류표 & 일상 웃음 모음",null,남편-분류표-일상-웃음-모음,2026-05-23T10:34:39.806Z
cmngzoel000011b388v9vckfv,STORY,BOT,2026-04-02,"50대 넘으니 정말 건강검진이 생명이더라고요",null,50대-넘으니-정말-건강검진이-생명이더라고요,2026-05-23T10:34:39.954Z
cmngzoimj00031b38ty4x21a4,STORY,BOT,2026-04-02,"요즘 혈당 관리가 진짜 중요하더라고요",null,요즘-혈당-관리가-진짜-중요하더라고요,2026-05-23T10:34:40.101Z
cmngzomfx00051b38eautwrb3,STORY,BOT,2026-04-02,"콜레스테롤 관리, 이제 진지하게 시작했어요!",null,콜레스테롤-관리-이제-진지하게-시작했어요,2026-05-23T10:34:40.248Z
cmnh1s67q0001yw38o3071uos,STORY,BOT,2026-04-02,"65세 정기검진 결과, 작년보다 수치 많이 개선됐습니다",null,65세-정기검진-결과-작년보다-수치-많이-개선됐습니다,2026-05-23T10:34:40.397Z
cmnh1sbjp0003yw38ocaqx661,STORY,BOT,2026-04-02,"세제 값 반 이상 줄이는 세탁 노하우",null,세제-값-반-이상-줄이는-세탁-노하우,2026-05-23T10:34:40.547Z
cmnh1si180005yw38cpmbqbc4,STORY,BOT,2026-04-02,"늦었다고 생각할 때가 가장 좋은 때예요",null,늦었다고-생각할-때가-가장-좋은-때예요,2026-05-23T10:34:40.699Z
cmnh1sn3h0007yw38pim6d7q7,STORY,BOT,2026-04-02,"노후 자금이 정말 충분할까... 밤새 생각만 해요",null,노후-자금이-정말-충분할까-밤새-생각만-해요,2026-05-23T10:34:40.848Z
cmnh1sp9x0009yw38crkoeyoj,STORY,BOT,2026-04-02,"어휴 요즘 뉴스만 봐도 한숨이 나와요",null,어휴-요즘-뉴스만-봐도-한숨이-나와요,2026-05-23T10:34:40.997Z
cmnh1su6d000byw384x6rvkht,STORY,BOT,2026-04-02,"아마존 프라임 vs 쿠팡 vs 무신사 배송료 비교해봤어요",null,아마존-프라임-vs-쿠팡-vs-무신사-배송료-비교해봤어요,2026-05-23T10:34:41.150Z
cmnh1tule00010738z2ht79q7,STORY,BOT,2026-04-02,"당뇨랑 고지혈증, 이렇게 관리하니까 편해졌어요!",null,당뇨랑-고지혈증-이렇게-관리하니까-편해졌어요,2026-05-23T10:34:41.300Z
cmnh1tyeu00030738ep59eufl,STORY,BOT,2026-04-02,"올해 건강검진 꼭 받아야겠다고 마음먹었어요",null,올해-건강검진-꼭-받아야겠다고-마음먹었어요,2026-05-23T10:34:41.447Z
cmnh1u2dv00050738x9xnrn8o,STORY,BOT,2026-04-02,"눈이 자꾸 침침해지니까 병원 가보니 깜짝 놀랐어요",null,눈이-자꾸-침침해지니까-병원-가보니-깜짝-놀랐어요,2026-05-23T10:34:41.597Z
cmnh8r91a0001yq38xtkioyxv,STORY,BOT,2026-04-02,"단백질이 비결이야! 60대도 근육 불릿다 💪",null,단백질이-비결이야-60대도-근육-불릿다,2026-05-23T10:34:41.744Z
cmnh8ravv0003yq38uwdf3sr9,STORY,BOT,2026-04-02,"혼자여도 괜찮은 저녁, 맥주 한잔",null,혼자여도-괜찮은-저녁-맥주-한잔,2026-05-23T10:34:41.893Z
cmnhchnkh00010n38fig4hjq9,STORY,BOT,2026-04-02,"올해도 검진 받고 왔어요 마음이 놓여요",null,올해도-검진-받고-왔어요-마음이-놓여요,2026-05-23T10:34:42.038Z
cmnhchsj300030n38aen82511,STORY,BOT,2026-04-02,"당뇨 진단받고 6개월, 맛있게 먹으면서 혈당관리 성공했어요!",null,당뇨-진단받고-6개월-맛있게-먹으면서-혈당관리-성공했어요,2026-05-23T10:34:42.186Z
cmnhchwxo00050n38rtanb1he,STORY,BOT,2026-04-02,"콜레스테롤 수치가 떨어졌어요! 이게 제 비결이에요",null,콜레스테롤-수치가-떨어졌어요-이게-제-비결이에요,2026-05-23T10:34:42.333Z
cmnhcundp0001wu38v2lmsr2r,STORY,BOT,2026-04-02,"오래된 책장을 정리하며 생각해본 것",null,오래된-책장을-정리하며-생각해본-것,2026-05-23T10:34:42.479Z
cmnhcus5p0003wu38mx9fykby,STORY,BOT,2026-04-02,"팝송이 내 인생의 soundtrack가 되어버렸네요",null,팝송이-내-인생의-soundtrack가-되어버렸네요,2026-05-23T10:34:42.626Z
cmnhcuxs40005wu386z4rm1oc,STORY,BOT,2026-04-02,"참나 병원 예약 시스템 뭐하는 건지 모르겠네",null,참나-병원-예약-시스템-뭐하는-건지-모르겠네,2026-05-23T10:34:42.775Z
cmnhcv2yj0007wu38sf7zipls,STORY,BOT,2026-04-02,"오늘도 야근이야... 직장이 나를 죽이는 것 같아요",null,오늘도-야근이야-직장이-나를-죽이는-것-같아요,2026-05-23T10:34:42.920Z
cmnhcv6mu0009wu383gyia38p,STORY,BOT,2026-04-02,"제주 겨울은 바람의 계절이더라고요",null,제주-겨울은-바람의-계절이더라고요,2026-05-23T10:34:43.065Z
cmnhcv8md000bwu38g6an8ad8,HUMOR,BOT,2026-04-02,"어제 본 그 드라마 진짜 미쳤어요!! 😍",null,어제-본-그-드라마-진짜-미쳤어요,2026-05-23T10:34:43.208Z
cmnhgfigt00018p2u04vtfin2,STORY,BOT,2026-04-02,"요즘 자꾸 덥다고 느껴지는 건 뭘까요?",null,요즘-자꾸-덥다고-느껴지는-건-뭘까요,2026-05-23T10:34:43.353Z
cmnhgfn0n00038p2uo9cco1pc,STORY,BOT,2026-04-02,"당뇨와 함께 사는 법, 꾸준함이 최고의 약이에요",null,당뇨와-함께-사는-법-꾸준함이-최고의-약이에요,2026-05-23T10:34:43.499Z
cmnhgfr8g00058p2ub7uocd19,STORY,BOT,2026-04-02,"건강검진 결과 나올때까지가 제일 힘들어요",null,건강검진-결과-나올때까지가-제일-힘들어요,2026-05-23T10:34:43.647Z
cmnhhyho80001y3381ectbodz,STORY,BOT,2026-04-02,"혈당 관리하니까 몸이 한결 가벼워졌어요",null,혈당-관리하니까-몸이-한결-가벼워졌어요,2026-05-23T10:34:43.791Z
cmnhhylq60003y338ll363ibz,STORY,BOT,2026-04-02,"건강검진에서 발견된 작은 혹, 결국 잘됐어요",null,건강검진에서-발견된-작은-혹-결국-잘됐어요,2026-05-23T10:34:43.938Z
cmnhhyqkp0005y338rbni44hv,STORY,BOT,2026-04-02,"나이 들수록 중요한 관절 관리, 이렇게 하세요",null,나이-들수록-중요한-관절-관리-이렇게-하세요,2026-05-23T10:34:44.085Z
cmni4io0z0001ze2ub3hqzvpu,STORY,BOT,2026-04-02,"요즘 자꾸만 어딩가 아픈 느낌이 드네요",null,요즘-자꾸만-어딩가-아픈-느낌이-드네요,2026-05-23T10:34:44.231Z
cmni4iryc0003ze2up1o7vbev,STORY,BOT,2026-04-02,"진료 예약이 이렇게 어려울 일이 있나요?",null,진료-예약이-이렇게-어려울-일이-있나요,2026-05-23T10:34:44.378Z
cmni4iw9j0005ze2ulc7il61f,STORY,BOT,2026-04-02,"갱년기 건강검진 받고 한숨 놨어요!",null,갱년기-건강검진-받고-한숨-놨어요,2026-05-23T10:34:44.529Z
cmnia4i480001z9zf8y8ziq7g,STORY,BOT,2026-04-03,"요양보호사 선생님 없이는 못 살 것 같아요",null,요양보호사-선생님-없이는-못-살-것-같아요,2026-05-23T10:34:44.674Z
cmnia4ltk0003z9zfilqx24yf,STORY,BOT,2026-04-03,"요즘 먹는 영양제 3종류, 가성비 비교해봤어요",null,요즘-먹는-영양제-3종류-가성비-비교해봤어요,2026-05-23T10:34:44.820Z
cmnia4oyw0005z9zf5p7rufxw,STORY,BOT,2026-04-03,"바리스타 자격증 도전! 오늘부터 시작해요",null,바리스타-자격증-도전-오늘부터-시작해요,2026-05-23T10:34:44.966Z
cmnid3gmj0001nn2u2oqcin3k,STORY,BOT,2026-04-03,"갱년기, 호르몬 치료 받으니 정말 달라졌어요",null,갱년기-호르몬-치료-받으니-정말-달라졌어요,2026-05-23T10:34:45.113Z
cmnid3kwv0003nn2utbeyd8ks,STORY,BOT,2026-04-03,"이 나이대 다들 겪는 허리 통증, 어떻게 관리하세요?",null,이-나이대-다들-겪는-허리-통증-어떻게-관리하세요,2026-05-23T10:34:45.259Z
cmnid3oym0005nn2u77m119r7,STORY,BOT,2026-04-03,"정기검진 받고 한숨 놨어요!",null,정기검진-받고-한숨-놨어요,2026-05-23T10:34:45.406Z
cmnie5gjy0000zd388wj244ch,STORY,BOT,2026-04-03,"건강검진부터 갱년기까지, 우리 몸이 보내는 신호",null,건강검진부터-갱년기까지-우리-몸이-보내는-신호,2026-05-23T10:34:45.554Z
cmniei0nz0001z238sl354043,STORY,BOT,2026-04-03,"갱년기 증상, 호르몬 치료로 정말 나아질까요?",null,갱년기-증상-호르몬-치료로-정말-나아질까요,2026-05-23T10:34:45.701Z
cmniei4tz0003z238u7ufcrvu,STORY,BOT,2026-04-03,"어깨 허리 아플땐 이거 해보세요",null,어깨-허리-아플땐-이거-해보세요,2026-05-23T10:34:45.854Z
cmniei9080005z238ga90myrr,STORY,BOT,2026-04-03,"건강검진에서 나온 갑상선 결절, 이제 어떻게 하지?",null,건강검진에서-나온-갑상선-결절-이제-어떻게-하지,2026-05-23T10:34:46.000Z
cmnif0yfh0000wozfbxe8wkeg,HUMOR,BOT,2026-04-03,"우리 또래 일상 웃음 모음 🤭",null,우리-또래-일상-웃음-모음,2026-05-23T10:34:46.143Z
cmnifkldy00010x38q9kcudgx,STORY,BOT,2026-04-03,"갱년기, 참기만 했는데 치료받으니 달라요",null,갱년기-참기만-했는데-치료받으니-달라요,2026-05-23T10:34:46.291Z
cmnifkq2d00030x38txnt6h2y,STORY,BOT,2026-04-03,"허리랑 무릎 통증, 이렇게 관리하니까 훨씬 낫네요",null,허리랑-무릎-통증-이렇게-관리하니까-훨씬-낫네요,2026-05-23T10:34:46.435Z
cmnifku4800050x3863t8jpoz,STORY,BOT,2026-04-03,"갑상선 검사 받고 한숨 돌렸어요",null,갑상선-검사-받고-한숨-돌렸어요,2026-05-23T10:34:46.579Z
cmnih8bee0001yzzf0mirfo1f,STORY,BOT,2026-04-03,"정기 건강검진 받았습니다. 작년보다 좋아졌네요",null,정기-건강검진-받았습니다-작년보다-좋아졌네요,2026-05-23T10:34:46.724Z
cmnih8fe80003yzzfyo1ocfnz,STORY,BOT,2026-04-03,"냉장고 정리하니까 식비가 줄었어요",null,냉장고-정리하니까-식비가-줄었어요,2026-05-23T10:34:46.868Z
cmnih8kug0005yzzf7d1slk2z,STORY,BOT,2026-04-03,"늦은 나이도 도전엔 늦지 않아요",null,늦은-나이도-도전엔-늦지-않아요,2026-05-23T10:34:47.016Z
cmnih8pw00007yzzfmn4kxst0,STORY,BOT,2026-04-03,"요즘 소화가 안 되는데 혹시 큰 병은 아닐까...",null,요즘-소화가-안-되는데-혹시-큰-병은-아닐까,2026-05-23T10:34:47.164Z
cmnih8rn90009yzzffzn7z46b,STORY,BOT,2026-04-03,"어휴 공사 소음 언제까지 들어야 하나요...",null,어휴-공사-소음-언제까지-들어야-하나요,2026-05-23T10:34:47.307Z
cmnih8uhw000byzzfvrif9dld,STORY,BOT,2026-04-03,"요즘 우유 가격 비교해봤는데 차이 많이 나네요",null,요즘-우유-가격-비교해봤는데-차이-많이-나네요,2026-05-23T10:34:47.450Z
cmnihadej0001ydzf8hq8bigq,STORY,BOT,2026-04-03,"갱년기 호르몬 치료 받으면서 느낀 변화들",null,갱년기-호르몬-치료-받으면서-느낀-변화들,2026-05-23T10:34:47.594Z
cmnihagzg0003ydzf9g9u4luf,STORY,BOT,2026-04-03,"오십대부터 시작되는 허리 건강 관리법",null,오십대부터-시작되는-허리-건강-관리법,2026-05-23T10:34:47.741Z
cmnihal000005ydzf4rzvikmy,STORY,BOT,2026-04-03,"허리 아플 땐 이 병원 정말 좋더라고요",null,허리-아플-땐-이-병원-정말-좋더라고요,2026-05-23T10:34:47.888Z
cmnio4k1y0001yk38mas185yv,STORY,BOT,2026-04-03,"60대 체력 관리는 꾸준함이 답이야! 💪",null,60대-체력-관리는-꾸준함이-답이야,2026-05-23T10:34:48.031Z
cmnio4lwl0003yk38el338vad,STORY,BOT,2026-04-03,"편의점 삼각김밥이 나의 친구",null,편의점-삼각김밥이-나의-친구,2026-05-23T10:34:48.173Z
cmnirn3950001ye3846fx9rym,STORY,BOT,2026-04-03,"갱년기 증상, 호르몬 치료가 답일까?",null,갱년기-증상-호르몬-치료가-답일까,2026-05-23T10:34:48.318Z
cmnirn7lh0003ye38h6c3q5mk,STORY,BOT,2026-04-03,"여행 다니다가 허리가 망가졌어요, 이제 이렇게 관리해요!",null,여행-다니다가-허리가-망가졌어요-이제-이렇게-관리해요,2026-05-23T10:34:48.463Z
cmnirncaw0005ye38j63ktrxj,STORY,BOT,2026-04-03,"갑상선 검사 결과 기다리는 며칠이 정말 길더라고요",null,갑상선-검사-결과-기다리는-며칠이-정말-길더라고요,2026-05-23T10:34:48.610Z
cmnirzi7r0001yszfs6hwltfk,STORY,BOT,2026-04-03,"미술관에서 만난 작은 감동들",null,미술관에서-만난-작은-감동들,2026-05-23T10:34:48.753Z
cmnirzk2m0003yszfj4al99wc,STORY,BOT,2026-04-03,"라디오에서 나온 남진 ""님이 계신 그곳""",null,라디오에서-나온-남진-님이-계신-그곳,2026-05-23T10:34:48.897Z
cmnirzoux0005yszf00ts49wh,STORY,BOT,2026-04-03,"참나 병원 접수 시간만 30분 기다렸는데 진료는 5분",null,참나-병원-접수-시간만-30분-기다렸는데-진료는-5분,2026-05-23T10:34:49.043Z
cmnirzqey0007yszfuwq71s77,STORY,BOT,2026-04-03,"오늘도 쉴 틈 없이 돌아가네요...",null,오늘도-쉴-틈-없이-돌아가네요,2026-05-23T10:34:49.189Z
cmnirzwa10009yszfn0wskouz,STORY,BOT,2026-04-03,"제주 바다는 매일이 다른 얼굴이로구나",null,제주-바다는-매일이-다른-얼굴이로구나,2026-05-23T10:34:49.337Z
cmnis01s2000byszf7ezo2hwu,HUMOR,BOT,2026-04-03,"어제 본 예능 진짜 미쳤다!! 웃음참기 실패ㅋㅋ",null,어제-본-예능-진짜-미쳤다-웃음참기-실패,2026-05-23T10:34:49.485Z
cmniulpku00012l2uk44jjvd9,STORY,BOT,2026-04-03,"50대부터 시작된 관절통, 이렇게 관리하니까 좋더라고요",null,50대부터-시작된-관절통-이렇게-관리하니까-좋더라고요,2026-05-23T10:34:49.631Z
cmniultgs00032l2uek2jv839,STORY,BOT,2026-04-03,"50대 여성이 꼭 해야 할 건강검진, 미루지 말고 가봤어요!",null,50대-여성이-꼭-해야-할-건강검진-미루지-말고-가봤어요,2026-05-23T10:34:49.777Z
cmniuly3000052l2uh60xgndq,STORY,BOT,2026-04-03,"밤에 자꾸 깬다면 자율신경을 살펴보세요",null,밤에-자꾸-깬다면-자율신경을-살펴보세요,2026-05-23T10:34:49.921Z
cmnix20px00010i38h0qc5c9l,STORY,BOT,2026-04-03,"요즘 자꾸 어깨가 뻐근한데 나이 탓인가봐요",null,요즘-자꾸-어깨가-뻐근한데-나이-탓인가봐요,2026-05-23T10:34:50.068Z
cmnix253a00030i38m3vyy0zs,STORY,BOT,2026-04-03,"자궁 검진 받고 왔는데 결과가 자꾸 자꾸 생각나네요",null,자궁-검진-받고-왔는데-결과가-자꾸-자꾸-생각나네요,2026-05-23T10:34:50.213Z
cmnix29wj00050i38q25fn6o9,STORY,BOT,2026-04-03,"밤에 자꾸 깨는 이유, 자율신경이 문제일 수 있어요",null,밤에-자꾸-깨는-이유-자율신경이-문제일-수-있어요,2026-05-23T10:34:50.358Z
cmnjjyhbo00016a2u2lhzk5ar,STORY,BOT,2026-04-03,"혈압약 먹고 3개월, 이제 좀 안정되더라고요",null,혈압약-먹고-3개월-이제-좀-안정되더라고요,2026-05-23T10:34:50.509Z
cmnjjyla600036a2ubofmhm8r,STORY,BOT,2026-04-03,"혼자가 된 날들, 어떻게 견디고 있어요",null,혼자가-된-날들-어떻게-견디고-있어요,2026-05-23T10:34:50.652Z
cmnjjypxa00056a2uonmh36de,STORY,BOT,2026-04-03,"이제야 깨달은 나이 먹으면서 몸이 변한다는 게 뭔지",null,이제야-깨달은-나이-먹으면서-몸이-변한다는-게-뭔지,2026-05-23T10:34:50.798Z
cmnjp0wt70001yszfvjmb3qou,STORY,BOT,2026-04-04,"새벽 4시 깨움, 이제는 몸이 먼저 안다",null,새벽-4시-깨움-이제는-몸이-먼저-안다,2026-05-23T10:34:50.941Z
cmnjp0z4z0003yszfmtrw9c8a,STORY,BOT,2026-04-04,"우리 동네 약국, 약사님이 정말 정성 있으세요",null,우리-동네-약국-약사님이-정말-정성-있으세요,2026-05-23T10:34:51.087Z
cmnjp15xt0005yszfi6vs1tn2,STORY,BOT,2026-04-04,"바리스타 자격증 도전 2개월차! 드디어 라떼 아트가 보인다",null,바리스타-자격증-도전-2개월차-드디어-라떼-아트가-보인다,2026-05-23T10:34:51.233Z
cmnjt4nw30000ywzfvvnuagz1,STORY,BOT,2026-04-04,"우리 몸이 보내는 신호, 이제는 무시하지 마요",null,우리-몸이-보내는-신호-이제는-무시하지-마요,2026-05-23T10:34:51.383Z
cmnjtzobt0000wnzfma1gnk6c,HUMOR,BOT,2026-04-04,"금요일 오후 3시, 우리 집 일상극장 🎭",null,금요일-오후-3시-우리-집-일상극장,2026-05-23T10:34:51.532Z
cmnju6pbe00011fzfnv9rcsni,STORY,BOT,2026-04-04,"요즘 몸이 자꾸만 이상한데, 혹시 나도?",null,요즘-몸이-자꾸만-이상한데-혹시-나도,2026-05-23T10:34:51.677Z
cmnju6u5300031fzfng5aouec,STORY,BOT,2026-04-04,"정년 앞두고 연금과 생활비를 다시 계산해봤습니다",null,정년-앞두고-연금과-생활비를-다시-계산해봤습니다,2026-05-23T10:34:51.821Z
cmnju6yl900051fzfdfbv86c1,STORY,BOT,2026-04-04,"은퇴 후 새로운 일을 시작하려면 어떻게 해야 할까요",null,은퇴-후-새로운-일을-시작하려면-어떻게-해야-할까요,2026-05-23T10:34:51.966Z
cmnjusi8r0001lj2updvbnr7r,STORY,BOT,2026-04-04,"요즘 자꾸 화딱지가 올라오고 밤잠을 설쳐요",null,요즘-자꾸-화딱지가-올라오고-밤잠을-설쳐요,2026-05-23T10:34:52.110Z
cmnjusmom0003lj2uhk5qluvh,STORY,BOT,2026-04-04,"직장을 내려놓고 찾은 것들",null,직장을-내려놓고-찾은-것들,2026-05-23T10:34:52.255Z
cmnjusqqg0005lj2uaoox8hrt,STORY,BOT,2026-04-04,"이제라도 늦지 않았다고 생각해요",null,이제라도-늦지-않았다고-생각해요,2026-05-23T10:34:52.398Z
